time,subopt,each_regret,minus_Delta
4685,543.2799999999997,0.0,0.0
4686,543.2799999999997,0.0,0.0
4687,543.5399999999997,0.260000000000008,0.160000000000008
4688,543.7799999999997,0.2400000000000091,0.1400000000000091
4689,543.7799999999997,0.0,0.0
4690,543.9799999999998,0.20000000000001145,0.10000000000001144
4691,543.9799999999998,0.0,0.0
4692,543.9799999999998,0.0,0.0
4693,543.9799999999998,0.0,0.0
4694,543.9799999999998,0.0,0.0
4695,543.9799999999998,0.0,0.0
4696,543.9799999999998,0.0,0.0
4697,543.9799999999998,0.0,0.0
4698,543.9799999999998,0.0,0.0
4699,543.9999999999998,0.02000000000000446,0.0
4700,543.9999999999998,5.662137425588298e-15,0.0
4701,543.9999999999998,0.0,0.0
4702,543.9999999999998,0.0,0.0
4703,543.9999999999998,0.0,0.0
4704,543.9999999999998,0.0,0.0
4705,543.9999999999998,0.0,0.0
4706,543.9999999999998,0.0,0.0
4707,544.1399999999998,0.13999999999998647,0.03999999999998646
4708,544.1399999999998,0.0,0.0
4709,544.1399999999998,0.0,0.0
4710,544.1399999999998,0.0,0.0
4711,544.1399999999998,0.0,0.0
4712,544.1399999999998,0.0,0.0
4713,544.1399999999998,0.0,0.0
4714,544.4199999999997,0.2799999999999956,0.17999999999999558
4715,544.7199999999997,0.29999999999999427,0.19999999999999427
4716,545.0399999999997,0.3199999999999934,0.2199999999999934
4717,545.3799999999998,0.3399999999999921,0.23999999999999208
4718,545.7399999999998,0.359999999999991,0.259999999999991
4719,546.1199999999998,0.3799999999999899,0.2799999999999899
4720,546.5199999999998,0.3999999999999886,0.2999999999999886
4721,546.5199999999998,0.0,0.0
4722,546.5199999999998,0.0,0.0
4723,546.5199999999998,0.0,0.0
4724,546.5199999999998,0.0,0.0
4725,546.5199999999998,0.0,0.0
4726,546.5199999999998,0.0,0.0
4727,546.5199999999998,0.0,0.0
4728,546.5199999999998,0.0,0.0
4729,546.5199999999998,0.0,0.0
4730,547.1199999999998,0.5999999999999945,0.49999999999999456
4731,547.1199999999998,0.0,0.0
4732,547.1199999999998,0.0,0.0
4733,547.1199999999998,0.0,0.0
4734,547.1199999999998,0.0,0.0
4735,547.1199999999998,0.0,0.0
4736,547.1199999999998,0.0,0.0
4737,547.8599999999998,0.7399999999999867,0.6399999999999867
4738,548.6199999999998,0.7599999999999854,0.6599999999999854
4739,549.3999999999997,0.779999999999984,0.6799999999999841
4740,550.1999999999997,0.7999999999999832,0.6999999999999832
4741,550.9799999999997,0.7800000000000182,0.6800000000000183
4742,550.9799999999997,0.0,0.0
4743,550.9799999999997,0.0,0.0
4744,551.6999999999997,0.7200000000000049,0.6200000000000049
4745,551.6999999999997,0.0,0.0
4746,551.6999999999997,0.0,0.0
4747,551.6999999999997,0.0,0.0
4748,551.6999999999997,0.0,0.0
4749,551.6999999999997,0.0,0.0
4750,551.6999999999997,0.0,0.0
4751,551.6999999999997,0.0,0.0
4752,551.6999999999997,0.0,0.0
4753,551.6999999999997,0.0,0.0
4754,551.6999999999997,0.0,0.0
4755,551.6999999999997,0.0,0.0
4756,551.6999999999997,0.0,0.0
4757,551.6999999999997,0.0,0.0
4758,551.6999999999997,0.0,0.0
4759,552.1199999999997,0.4200000000000046,0.3200000000000046
4760,552.5199999999996,0.4000000000000059,0.30000000000000593
4761,552.8999999999996,0.3800000000000068,0.2800000000000068
4762,553.2599999999996,0.3600000000000081,0.2600000000000081
4763,553.5999999999997,0.3400000000000092,0.24000000000000918
4764,553.5999999999997,0.0,0.0
4765,553.8999999999997,0.3000000000000116,0.20000000000001159
4766,553.8999999999997,0.0,0.0
4767,554.1599999999997,0.2600000000000138,0.16000000000001377
4768,554.1599999999997,0.0,0.0
4769,554.1599999999997,0.0,0.0
4770,554.1599999999997,0.0,0.0
4771,554.1599999999997,0.0,0.0
4772,554.1599999999997,0.0,0.0
4773,554.2999999999997,0.14000000000000346,0.04000000000000345
4774,554.2999999999997,0.0,0.0
4775,554.2999999999997,0.0,0.0
4776,554.2999999999997,0.0,0.0
4777,554.2999999999997,0.0,0.0
4778,554.3399999999997,0.04000000000000914,0.0
4779,554.3399999999997,0.0,0.0
4780,554.3399999999997,1.1324274851176597e-14,0.0
4781,554.3399999999997,0.0,0.0
4782,554.3399999999997,0.0,0.0
4783,554.3399999999997,0.0,0.0
4784,554.4199999999996,0.07999999999998408,0.0
4785,554.4199999999996,0.0,0.0
4786,554.4199999999996,0.0,0.0
4787,554.5599999999996,0.13999999999998058,0.03999999999998058
4788,554.5599999999996,0.0,0.0
4789,554.5599999999996,0.0,0.0
4790,554.5599999999996,0.0,0.0
4791,554.5599999999996,0.0,0.0
4792,554.7999999999996,0.239999999999992,0.139999999999992
4793,555.0599999999996,0.2599999999999909,0.1599999999999909
4794,555.0599999999996,0.0,0.0
4795,555.0599999999996,0.0,0.0
4796,555.3799999999995,0.31999999999998757,0.21999999999998757
4797,555.7199999999996,0.3399999999999863,0.2399999999999863
4798,556.0799999999996,0.3599999999999852,0.25999999999998524
4799,556.0799999999996,0.0,0.0
4800,556.4799999999996,0.39999999999998304,0.29999999999998306
4801,556.4799999999996,0.0,0.0
4802,556.4799999999996,0.0,0.0
4803,556.4799999999996,0.0,0.0
4804,556.4799999999996,0.0,0.0
4805,556.4799999999996,0.0,0.0
4806,556.4799999999996,0.0,0.0
4807,556.4799999999996,0.0,0.0
4808,556.7199999999996,0.2400000000000091,0.1400000000000091
4809,556.7199999999996,0.0,0.0
4810,556.7199999999996,0.0,0.0
4811,556.7199999999996,0.0,0.0
4812,556.7199999999996,0.0,0.0
4813,556.8599999999996,0.14000000000001478,0.040000000000014774
4814,556.9799999999996,0.12000000000001587,0.020000000000015866
4815,556.9799999999996,0.0,0.0
4816,556.9799999999996,0.0,0.0
4817,557.0399999999996,0.06000000000001937,0.0
4818,557.0799999999996,0.040000000000003366,0.0
4819,557.0999999999996,0.02000000000000446,0.0
4820,557.0999999999996,5.662137425588298e-15,0.0
4821,557.0999999999996,0.0,0.0
4822,557.0999999999996,0.0,0.0
4823,557.0999999999996,0.0,0.0
4824,557.0999999999996,0.0,0.0
4825,557.1999999999996,0.09999999999998876,0.0
4826,557.1999999999996,0.0,0.0
4827,557.3399999999996,0.13999999999998647,0.03999999999998646
4828,557.4999999999995,0.15999999999998527,0.05999999999998526
4829,557.6799999999995,0.17999999999998417,0.07999999999998417
4830,557.8799999999994,0.19999999999998297,0.09999999999998296
4831,557.8799999999994,0.0,0.0
4832,558.1199999999994,0.2399999999999809,0.1399999999999809
4833,558.3799999999994,0.2599999999999967,0.15999999999999667
4834,558.3799999999994,0.0,0.0
4835,558.3799999999994,0.0,0.0
4836,558.6999999999995,0.3199999999999934,0.2199999999999934
4837,559.0399999999995,0.3399999999999921,0.23999999999999208
4838,559.0399999999995,0.0,0.0
4839,559.4199999999995,0.3799999999999899,0.2799999999999899
4840,559.4199999999995,0.0,0.0
4841,559.4199999999995,0.0,0.0
4842,559.4199999999995,0.0,0.0
4843,559.4199999999995,0.0,0.0
4844,559.4199999999995,0.0,0.0
4845,559.4199999999995,0.0,0.0
4846,559.9399999999995,0.519999999999982,0.41999999999998205
4847,559.9399999999995,0.0,0.0
4848,559.9399999999995,0.0,0.0
4849,559.9399999999995,0.0,0.0
4850,560.5399999999995,0.5999999999999945,0.49999999999999456
4851,561.1599999999995,0.6199999999999932,0.5199999999999932
4852,561.1599999999995,0.0,0.0
4853,561.8199999999995,0.659999999999991,0.5599999999999911
4854,562.4999999999994,0.6799999999999897,0.5799999999999897
4855,562.4999999999994,0.0,0.0
4856,562.4999999999994,0.0,0.0
4857,563.2399999999994,0.7399999999999867,0.6399999999999867
4858,563.2399999999994,0.0,0.0
4859,563.2399999999994,0.0,0.0
4860,563.2399999999994,0.0,0.0
4861,563.2399999999994,0.0,0.0
4862,563.2399999999994,0.0,0.0
4863,563.2399999999994,0.0,0.0
4864,563.2399999999994,0.0,0.0
4865,563.2399999999994,0.0,0.0
4866,563.2399999999994,0.0,0.0
4867,563.8999999999994,0.6600000000000079,0.5600000000000079
4868,564.5399999999994,0.6400000000000092,0.5400000000000093
4869,564.5399999999994,0.0,0.0
4870,564.5399999999994,0.0,0.0
4871,565.1199999999994,0.5800000000000127,0.48000000000001275
4872,565.6799999999995,0.5600000000000136,0.4600000000000136
4873,566.2199999999995,0.5400000000000149,0.44000000000001493
4874,566.7399999999994,0.520000000000016,0.420000000000016
4875,567.2399999999994,0.5000000000000171,0.4000000000000171
4876,567.2399999999994,0.0,0.0
4877,567.2399999999994,0.0,0.0
4878,567.6799999999995,0.4400000000000035,0.3400000000000035
4879,568.0999999999995,0.4200000000000046,0.3200000000000046
4880,568.4999999999994,0.4000000000000059,0.30000000000000593
4881,568.4999999999994,0.0,0.0
4882,568.4999999999994,0.0,0.0
4883,568.4999999999994,0.0,0.0
4884,568.4999999999994,0.0,0.0
4885,568.4999999999994,0.0,0.0
4886,568.4999999999994,0.0,0.0
4887,568.4999999999994,0.0,0.0
4888,568.4999999999994,0.0,0.0
4889,568.7199999999995,0.22000000000001596,0.12000000000001596
4890,568.7199999999995,0.0,0.0
4891,568.7199999999995,0.0,0.0
4892,568.7199999999995,0.0,0.0
4893,568.8599999999994,0.14000000000000346,0.04000000000000345
4894,568.9799999999994,0.12000000000000455,0.020000000000004542
4895,569.0799999999995,0.10000000000000575,5.745404152435185e-15
4896,569.1599999999995,0.08000000000000684,0.0
4897,569.2199999999996,0.06000000000000805,0.0
4898,569.2199999999996,0.0,0.0
4899,569.2199999999996,0.0,0.0
4900,569.2199999999996,1.1324274851176597e-14,0.0
4901,569.2199999999996,0.0,0.0
4902,569.2599999999995,0.03999999999998627,0.0
4903,569.3199999999995,0.059999999999985176,0.0
4904,569.3999999999994,0.07999999999998408,0.0
4905,569.4999999999994,0.09999999999998299,0.0
4906,569.4999999999994,0.0,0.0
4907,569.6399999999994,0.13999999999998058,0.03999999999998058
4908,569.7999999999994,0.1599999999999966,0.059999999999996584
4909,569.7999999999994,0.0,0.0
4910,569.7999999999994,0.0,0.0
4911,570.0199999999994,0.21999999999999326,0.11999999999999325
4912,570.0199999999994,0.0,0.0
4913,570.2799999999994,0.2599999999999909,0.1599999999999909
4914,570.2799999999994,0.0,0.0
4915,570.2799999999994,0.0,0.0
4916,570.2799999999994,0.0,0.0
4917,570.2799999999994,0.0,0.0
4918,570.2799999999994,0.0,0.0
4919,570.2799999999994,0.0,0.0
4920,570.2799999999994,0.0,0.0
4921,570.2799999999994,0.0,0.0
4922,570.2799999999994,0.0,0.0
4923,570.2799999999994,0.0,0.0
4924,570.5999999999995,0.3200000000000045,0.2200000000000045
4925,570.8999999999994,0.30000000000000576,0.20000000000000576
4926,571.1799999999994,0.28000000000000674,0.18000000000000674
4927,571.1799999999994,0.0,0.0
4928,571.1799999999994,0.0,0.0
4929,571.3999999999994,0.2200000000000102,0.12000000000001018
4930,571.5999999999995,0.20000000000001145,0.10000000000001144
4931,571.7799999999995,0.18000000000001248,0.08000000000001248
4932,571.9399999999995,0.1600000000000137,0.06000000000001368
4933,571.9399999999995,0.0,0.0
4934,572.0599999999995,0.12000000000001587,0.020000000000015866
4935,572.0599999999995,0.0,0.0
4936,572.1399999999995,0.08000000000001817,0.0
4937,572.1399999999995,0.0,0.0
4938,572.1399999999995,0.0,0.0
4939,572.1399999999995,0.0,0.0
4940,572.1399999999995,0.0,0.0
4941,572.1599999999995,0.019999999999993245,0.0
4942,572.1999999999995,0.03999999999999204,0.0
4943,572.2599999999994,0.05999999999999095,0.0
4944,572.3399999999995,0.07999999999998986,0.0
4945,572.3399999999995,0.0,0.0
4946,572.3399999999995,0.0,0.0
4947,572.3399999999995,0.0,0.0
4948,572.4999999999994,0.15999999999998527,0.05999999999998526
4949,572.6799999999994,0.17999999999998417,0.07999999999998417
4950,572.6799999999994,0.0,0.0
4951,572.8999999999994,0.21999999999998177,0.11999999999998176
4952,572.8999999999994,0.0,0.0
4953,572.8999999999994,0.0,0.0
4954,573.1799999999994,0.2799999999999956,0.17999999999999558
4955,573.1799999999994,0.0,0.0
4956,573.4999999999994,0.3199999999999934,0.2199999999999934
4957,573.4999999999994,0.0,0.0
4958,573.8599999999994,0.359999999999991,0.259999999999991
4959,573.8599999999994,0.0,0.0
4960,574.2599999999994,0.3999999999999886,0.2999999999999886
4961,574.2599999999994,0.0,0.0
4962,574.2599999999994,0.0,0.0
4963,574.2599999999994,0.0,0.0
4964,574.7399999999994,0.4799999999999842,0.37999999999998424
4965,575.2399999999994,0.4999999999999829,0.3999999999999829
4966,575.2399999999994,0.0,0.0
4967,575.2399999999994,0.0,0.0
4968,575.2399999999994,0.0,0.0
4969,575.2399999999994,0.0,0.0
4970,575.2399999999994,0.0,0.0
4971,575.2399999999994,0.0,0.0
4972,575.2399999999994,0.0,0.0
4973,575.2399999999994,0.0,0.0
4974,575.2399999999994,0.0,0.0
4975,575.9399999999995,0.6999999999999889,0.5999999999999889
4976,575.9399999999995,0.0,0.0
4977,576.6799999999995,0.7399999999999867,0.6399999999999867
4978,576.6799999999995,0.0,0.0
4979,577.4599999999995,0.779999999999984,0.6799999999999841
4980,577.4599999999995,0.0,0.0
4981,578.2399999999994,0.7800000000000182,0.6800000000000183
4982,578.2399999999994,0.0,0.0
4983,578.2399999999994,0.0,0.0
4984,578.2399999999994,0.0,0.0
4985,578.9399999999995,0.7000000000000057,0.6000000000000058
4986,579.6199999999995,0.680000000000007,0.5800000000000071
4987,579.6199999999995,0.0,0.0
4988,579.6199999999995,0.0,0.0
4989,579.6199999999995,0.0,0.0
4990,579.6199999999995,0.0,0.0
4991,579.6199999999995,0.0,0.0
4992,579.6199999999995,0.0,0.0
4993,579.6199999999995,0.0,0.0
4994,580.1399999999995,0.520000000000016,0.420000000000016
4995,580.1399999999995,0.0,0.0
4996,580.1399999999995,0.0,0.0
4997,580.1399999999995,0.0,0.0
4998,580.5799999999996,0.4400000000000035,0.3400000000000035
4999,580.5799999999996,0.0,0.0
5000,580.9799999999996,0.4000000000000059,0.30000000000000593
5001,581.3599999999996,0.3800000000000068,0.2800000000000068
5002,581.7199999999996,0.3600000000000081,0.2600000000000081
5003,582.0599999999996,0.3400000000000092,0.24000000000000918
5004,582.0599999999996,0.0,0.0
5005,582.0599999999996,0.0,0.0
5006,582.3399999999996,0.28000000000001246,0.18000000000001246
5007,582.5999999999996,0.2600000000000138,0.16000000000001377
5008,582.8399999999996,0.24000000000001487,0.14000000000001486
5009,582.8399999999996,0.0,0.0
5010,583.0399999999996,0.20000000000001728,0.10000000000001727
5011,583.0399999999996,0.0,0.0
5012,583.0399999999996,0.0,0.0
5013,583.0399999999996,0.0,0.0
5014,583.0399999999996,0.0,0.0
5015,583.0399999999996,0.0,0.0
5016,583.0399999999996,0.0,0.0
5017,583.0999999999997,0.06000000000000805,0.0
5018,583.0999999999997,0.0,0.0
5019,583.1199999999997,0.020000000000010232,0.0
5020,583.1199999999997,0.0,0.0
5021,583.1199999999997,0.0,0.0
5022,583.1199999999997,0.0,0.0
5023,583.1799999999996,0.059999999999985176,0.0
5024,583.1799999999996,0.0,0.0
5025,583.1799999999996,0.0,0.0
5026,583.2999999999996,0.11999999999998179,0.019999999999981782
5027,583.2999999999996,0.0,0.0
5028,583.2999999999996,0.0,0.0
5029,583.2999999999996,0.0,0.0
5030,583.4999999999997,0.1999999999999943,0.09999999999999429
5031,583.4999999999997,0.0,0.0
5032,583.7399999999997,0.239999999999992,0.139999999999992
5033,583.9999999999997,0.2599999999999909,0.1599999999999909
5034,583.9999999999997,0.0,0.0
5035,583.9999999999997,0.0,0.0
5036,584.3199999999996,0.31999999999998757,0.21999999999998757
5037,584.6599999999996,0.3399999999999863,0.2399999999999863
5038,584.6599999999996,0.0,0.0
5039,585.0399999999996,0.37999999999998413,0.27999999999998415
5040,585.0399999999996,0.0,0.0
5041,585.4199999999996,0.38000000000001827,0.28000000000001823
5042,585.4199999999996,0.0,0.0
5043,585.4199999999996,0.0,0.0
5044,585.4199999999996,0.0,0.0
5045,585.7199999999996,0.30000000000000576,0.20000000000000576
5046,585.7199999999996,0.0,0.0
5047,585.9799999999996,0.260000000000008,0.160000000000008
5048,585.9799999999996,0.0,0.0
5049,585.9799999999996,0.0,0.0
5050,585.9799999999996,0.0,0.0
5051,586.1599999999996,0.18000000000001248,0.08000000000001248
5052,586.1599999999996,0.0,0.0
5053,586.2999999999996,0.14000000000001478,0.040000000000014774
5054,586.4199999999996,0.12000000000001587,0.020000000000015866
5055,586.4199999999996,0.0,0.0
5056,586.4199999999996,0.0,0.0
5057,586.4799999999997,0.06000000000001937,0.0
5058,586.5199999999998,0.040000000000020464,0.0
5059,586.5199999999998,0.0,0.0
5060,586.5199999999998,5.662137425588298e-15,0.0
5061,586.5199999999998,0.0,0.0
5062,586.5199999999998,0.0,0.0
5063,586.5799999999997,0.05999999999999095,0.0
5064,586.5799999999997,0.0,0.0
5065,586.6799999999997,0.09999999999998876,0.0
5066,586.6799999999997,0.0,0.0
5067,586.8199999999997,0.13999999999998647,0.03999999999998646
5068,586.8199999999997,0.0,0.0
5069,586.9999999999997,0.17999999999998417,0.07999999999998417
5070,587.1999999999996,0.19999999999998297,0.09999999999998296
5071,587.4199999999996,0.21999999999998177,0.11999999999998176
5072,587.6599999999996,0.2399999999999809,0.1399999999999809
5073,587.6599999999996,0.0,0.0
5074,587.6599999999996,0.0,0.0
5075,587.6599999999996,0.0,0.0
5076,587.9799999999997,0.3199999999999934,0.2199999999999934
5077,587.9799999999997,0.0,0.0
5078,588.3399999999997,0.359999999999991,0.259999999999991
5079,588.3399999999997,0.0,0.0
5080,588.3399999999997,0.0,0.0
5081,588.3399999999997,0.0,0.0
5082,588.3399999999997,0.0,0.0
5083,588.3399999999997,0.0,0.0
5084,588.3399999999997,0.0,0.0
5085,588.3399999999997,0.0,0.0
5086,588.8599999999997,0.519999999999982,0.41999999999998205
5087,588.8599999999997,0.0,0.0
5088,589.4199999999996,0.5599999999999796,0.45999999999997965
5089,589.4199999999996,0.0,0.0
5090,589.4199999999996,0.0,0.0
5091,589.4199999999996,0.0,0.0
5092,589.4199999999996,0.0,0.0
5093,590.0799999999996,0.659999999999991,0.5599999999999911
5094,590.7599999999995,0.6799999999999897,0.5799999999999897
5095,590.7599999999995,0.0,0.0
5096,590.7599999999995,0.0,0.0
5097,590.7599999999995,0.0,0.0
5098,590.7599999999995,0.0,0.0
5099,591.5399999999995,0.779999999999984,0.6799999999999841
5100,591.5399999999995,0.0,0.0
5101,591.5399999999995,0.0,0.0
5102,592.2999999999995,0.7600000000000195,0.6600000000000196
5103,592.2999999999995,0.0,0.0
5104,592.2999999999995,0.0,0.0
5105,592.2999999999995,0.0,0.0
5106,592.2999999999995,0.0,0.0
5107,592.9599999999995,0.6600000000000079,0.5600000000000079
5108,592.9599999999995,0.0,0.0
5109,593.5799999999995,0.6200000000000105,0.5200000000000106
5110,593.5799999999995,0.0,0.0
5111,593.5799999999995,0.0,0.0
5112,593.5799999999995,0.0,0.0
5113,593.5799999999995,0.0,0.0
5114,594.0999999999995,0.520000000000016,0.420000000000016
5115,594.5999999999995,0.5000000000000171,0.4000000000000171
5116,594.5999999999995,0.0,0.0
5117,595.0599999999995,0.4600000000000193,0.3600000000000193
5118,595.0599999999995,0.0,0.0
5119,595.0599999999995,0.0,0.0
5120,595.4599999999995,0.4000000000000059,0.30000000000000593
5121,595.8399999999995,0.3800000000000068,0.2800000000000068
5122,595.8399999999995,0.0,0.0
5123,595.8399999999995,0.0,0.0
5124,595.8399999999995,0.0,0.0
5125,595.8399999999995,0.0,0.0
5126,595.8399999999995,0.0,0.0
5127,595.8399999999995,0.0,0.0
5128,596.0799999999995,0.24000000000001487,0.14000000000001486
5129,596.0799999999995,0.0,0.0
5130,596.2799999999995,0.20000000000001728,0.10000000000001727
5131,596.2799999999995,0.0,0.0
5132,596.2799999999995,0.0,0.0
5133,596.2799999999995,0.0,0.0
5134,596.2799999999995,0.0,0.0
5135,596.3799999999995,0.10000000000000575,5.745404152435185e-15
5136,596.4599999999996,0.08000000000000684,0.0
5137,596.4599999999996,0.0,0.0
5138,596.4999999999995,0.04000000000000914,0.0
5139,596.4999999999995,0.0,0.0
5140,596.4999999999995,0.0,0.0
5141,596.4999999999995,0.0,0.0
5142,596.4999999999995,0.0,0.0
5143,596.5599999999995,0.059999999999985176,0.0
5144,596.6399999999994,0.07999999999998408,0.0
5145,596.7399999999994,0.09999999999998299,0.0
5146,596.8599999999994,0.11999999999998179,0.019999999999981782
5147,596.9999999999994,0.13999999999998058,0.03999999999998058
5148,597.1599999999994,0.1599999999999795,0.059999999999979486
5149,597.1599999999994,0.0,0.0
5150,597.1599999999994,0.0,0.0
5151,597.1599999999994,0.0,0.0
5152,597.1599999999994,0.0,0.0
5153,597.1599999999994,0.0,0.0
5154,597.4399999999994,0.2799999999999898,0.1799999999999898
5155,597.7399999999993,0.29999999999998855,0.19999999999998855
5156,597.7399999999993,0.0,0.0
5157,597.7399999999993,0.0,0.0
5158,597.7399999999993,0.0,0.0
5159,597.7399999999993,0.0,0.0
5160,597.7399999999993,0.0,0.0
5161,598.1199999999993,0.38000000000001827,0.28000000000001823
5162,598.1199999999993,0.0,0.0
5163,598.1199999999993,0.0,0.0
5164,598.1199999999993,0.0,0.0
5165,598.4199999999993,0.30000000000000576,0.20000000000000576
5166,598.6999999999992,0.28000000000000674,0.18000000000000674
5167,598.9599999999992,0.260000000000008,0.160000000000008
5168,599.1999999999992,0.2400000000000091,0.1400000000000091
5169,599.4199999999993,0.2200000000000102,0.12000000000001018
5170,599.4199999999993,0.0,0.0
5171,599.4199999999993,0.0,0.0
5172,599.4199999999993,0.0,0.0
5173,599.4199999999993,0.0,0.0
5174,599.4199999999993,0.0,0.0
5175,599.5199999999993,0.10000000000001696,1.6958656701149266e-14
5176,599.5999999999993,0.08000000000001817,0.0
5177,599.6599999999994,0.06000000000001937,0.0
5178,599.6999999999994,0.040000000000020464,0.0
5179,599.6999999999994,0.0,0.0
5180,599.6999999999994,0.0,0.0
5181,599.7199999999993,0.019999999999993245,0.0
5182,599.7199999999993,0.0,0.0
5183,599.7799999999993,0.05999999999999095,0.0
5184,599.7799999999993,0.0,0.0
5185,599.8799999999993,0.09999999999998876,0.0
5186,599.8799999999993,0.0,0.0
5187,599.8799999999993,0.0,0.0
5188,599.8799999999993,0.0,0.0
5189,599.8799999999993,0.0,0.0
5190,599.8799999999993,0.0,0.0
5191,599.8799999999993,0.0,0.0
5192,599.8799999999993,0.0,0.0
5193,599.8799999999993,0.0,0.0
5194,600.1599999999993,0.2799999999999956,0.17999999999999558
5195,600.4599999999992,0.29999999999999427,0.19999999999999427
5196,600.4599999999992,0.0,0.0
5197,600.4599999999992,0.0,0.0
5198,600.4599999999992,0.0,0.0
5199,600.4599999999992,0.0,0.0
5200,600.4599999999992,0.0,0.0
5201,600.8799999999992,0.4199999999999877,0.31999999999998774
5202,601.3199999999991,0.4399999999999864,0.3399999999999864
5203,601.3199999999991,0.0,0.0
5204,601.7999999999992,0.4799999999999842,0.37999999999998424
5205,601.7999999999992,0.0,0.0
5206,602.3199999999991,0.519999999999982,0.41999999999998205
5207,602.3199999999991,0.0,0.0
5208,602.3199999999991,0.0,0.0
5209,602.3199999999991,0.0,0.0
5210,602.3199999999991,0.0,0.0
5211,602.9399999999991,0.6199999999999932,0.5199999999999932
5212,602.9399999999991,0.0,0.0
5213,602.9399999999991,0.0,0.0
5214,602.9399999999991,0.0,0.0
5215,603.6399999999992,0.6999999999999889,0.5999999999999889
5216,604.3599999999992,0.7199999999999875,0.6199999999999876
5217,604.3599999999992,0.0,0.0
5218,604.3599999999992,0.0,0.0
5219,604.3599999999992,0.0,0.0
5220,604.3599999999992,0.0,0.0
5221,605.1399999999992,0.7800000000000182,0.6800000000000183
5222,605.8999999999992,0.7600000000000195,0.6600000000000196
5223,606.6399999999992,0.7400000000000204,0.6400000000000204
5224,606.6399999999992,0.0,0.0
5225,607.3399999999992,0.7000000000000057,0.6000000000000058
5226,607.3399999999992,0.0,0.0
5227,607.9999999999992,0.6600000000000079,0.5600000000000079
5228,607.9999999999992,0.0,0.0
5229,608.6199999999992,0.6200000000000105,0.5200000000000106
5230,608.6199999999992,0.0,0.0
5231,608.6199999999992,0.0,0.0
5232,608.6199999999992,0.0,0.0
5233,608.6199999999992,0.0,0.0
5234,608.6199999999992,0.0,0.0
5235,608.6199999999992,0.0,0.0
5236,608.6199999999992,0.0,0.0
5237,609.0799999999992,0.4600000000000193,0.3600000000000193
5238,609.0799999999992,0.0,0.0
5239,609.0799999999992,0.0,0.0
5240,609.0799999999992,0.0,0.0
5241,609.0799999999992,0.0,0.0
5242,609.4399999999993,0.3600000000000081,0.2600000000000081
5243,609.7799999999993,0.3400000000000092,0.24000000000000918
5244,610.0999999999993,0.3200000000000103,0.22000000000001027
5245,610.0999999999993,0.0,0.0
5246,610.3799999999993,0.28000000000001246,0.18000000000001246
5247,610.3799999999993,0.0,0.0
5248,610.6199999999993,0.24000000000001487,0.14000000000001486
5249,610.8399999999993,0.22000000000001596,0.12000000000001596
5250,611.0399999999994,0.20000000000001728,0.10000000000001727
5251,611.0399999999994,0.0,0.0
5252,611.0399999999994,0.0,0.0
5253,611.0399999999994,0.0,0.0
5254,611.1599999999994,0.12000000000000455,0.020000000000004542
5255,611.2599999999994,0.10000000000000575,5.745404152435185e-15
5256,611.2599999999994,0.0,0.0
5257,611.2599999999994,0.0,0.0
5258,611.2999999999994,0.04000000000000914,0.0
5259,611.3199999999994,0.020000000000010232,0.0
5260,611.3199999999994,1.1324274851176597e-14,0.0
5261,611.3399999999993,0.019999999999987472,0.0
5262,611.3799999999993,0.03999999999998627,0.0
5263,611.3799999999993,0.0,0.0
5264,611.3799999999993,0.0,0.0
5265,611.3799999999993,0.0,0.0
5266,611.3799999999993,0.0,0.0
5267,611.3799999999993,0.0,0.0
5268,611.5399999999993,0.1599999999999795,0.059999999999979486
5269,611.5399999999993,0.0,0.0
5270,611.5399999999993,0.0,0.0
5271,611.5399999999993,0.0,0.0
5272,611.5399999999993,0.0,0.0
5273,611.7999999999993,0.2599999999999909,0.1599999999999909
5274,612.0799999999992,0.2799999999999898,0.1799999999999898
5275,612.0799999999992,0.0,0.0
5276,612.0799999999992,0.0,0.0
5277,612.4199999999993,0.3399999999999863,0.2399999999999863
5278,612.7799999999993,0.3599999999999852,0.25999999999998524
5279,612.7799999999993,0.0,0.0
5280,612.7799999999993,0.0,0.0
5281,612.7799999999993,0.0,0.0
5282,613.1399999999993,0.3600000000000194,0.26000000000001944
5283,613.4799999999993,0.3400000000000205,0.2400000000000205
5284,613.7999999999994,0.3200000000000045,0.2200000000000045
5285,613.7999999999994,0.0,0.0
5286,613.7999999999994,0.0,0.0
5287,613.7999999999994,0.0,0.0
5288,613.7999999999994,0.0,0.0
5289,613.7999999999994,0.0,0.0
5290,613.7999999999994,0.0,0.0
5291,613.7999999999994,0.0,0.0
5292,613.7999999999994,0.0,0.0
5293,613.7999999999994,0.0,0.0
5294,613.9199999999994,0.12000000000001587,0.020000000000015866
5295,614.0199999999994,0.10000000000001696,1.6958656701149266e-14
5296,614.0199999999994,0.0,0.0
5297,614.0199999999994,0.0,0.0
5298,614.0599999999995,0.040000000000020464,0.0
5299,614.0799999999995,0.02000000000000446,0.0
5300,614.0799999999995,0.0,0.0
5301,614.0999999999995,0.019999999999993245,0.0
5302,614.1399999999994,0.03999999999999204,0.0
5303,614.1399999999994,0.0,0.0
5304,614.1399999999994,0.0,0.0
5305,614.1399999999994,0.0,0.0
5306,614.1399999999994,0.0,0.0
5307,614.1399999999994,0.0,0.0
5308,614.2999999999994,0.15999999999998527,0.05999999999998526
