time,subopt,each_regret,minus_Delta
1145,124.62474375138639,0.0,0.0
1146,124.62474375138639,0.0,0.0
1147,124.803714190967,0.17897043958060344,0.07897043958060343
1148,124.803714190967,0.0,0.0
1149,124.95440035930014,0.1506861683331423,0.050686168333142295
1150,124.95440035930014,0.0,0.0
1151,124.95440035930014,0.0,0.0
1152,124.95440035930014,0.0,0.0
1153,125.04851798513836,0.09411762583821792,0.0
1154,125.12849347535284,0.07997549021448624,0.0
1155,125.19432682994359,0.06583335459075457,0.0
1156,125.19432682994359,0.0,0.0
1157,125.19432682994359,0.0,0.0
1158,125.19432682994359,0.0,0.0
1159,125.19432682994359,0.0,0.0
1160,125.19920415347148,0.00487732352789938,0.0
1161,125.21822361262312,0.019019459151630946,0.0
1162,125.25138520739849,0.033161594775360514,0.0
1163,125.25138520739849,0.0,0.0
1164,125.25138520739849,0.0,0.0
1165,125.25138520739849,0.0,0.0
1166,125.25138520739849,0.0,0.0
1167,125.35525748029251,0.10387227289401646,0.003872272894016454
1168,125.35525748029251,0.0,0.0
1169,125.35525748029251,0.0,0.0
1170,125.35525748029251,0.0,0.0
1171,125.51569829568145,0.16044081538893873,0.06044081538893872
1172,125.51569829568145,0.0,0.0
1173,125.70442338231784,0.18872508663640208,0.08872508663640208
1174,125.70442338231784,0.0,0.0
1175,125.92143274020171,0.21700935788386322,0.11700935788386321
1176,126.1525842337093,0.23115149350759473,0.13115149350759472
1177,126.1525842337093,0.0,0.0
1178,126.1525842337093,0.0,0.0
1179,126.1525842337093,0.0,0.0
1180,126.1525842337093,0.0,0.0
1181,126.45444640533556,0.3018621716262488,0.20186217162624878
1182,126.77045071258554,0.3160043072499803,0.2160043072499803
1183,126.77045071258554,0.0,0.0
1184,126.77045071258554,0.0,0.0
1185,126.77045071258554,0.0,0.0
1186,126.77045071258554,0.0,0.0
1187,127.15716569795418,0.38671498536863425,0.28671498536863427
1188,127.15716569795418,0.0,0.0
1189,127.15716569795418,0.0,0.0
1190,127.15716569795418,0.0,0.0
1191,127.15716569795418,0.0,0.0
1192,127.15716569795418,0.0,0.0
1193,127.15716569795418,0.0,0.0
1194,127.47145576321944,0.31429006526524866,0.21429006526524866
1195,127.47145576321944,0.0,0.0
1196,127.75746155723722,0.28600579401778753,0.18600579401778752
1197,127.75746155723722,0.0,0.0
1198,128.01518308000755,0.25772152277032423,0.15772152277032422
1199,128.25876246715413,0.2435793871465946,0.1435793871465946
1200,128.25876246715413,0.0,0.0
1201,128.25876246715413,0.0,0.0
1202,128.25876246715413,0.0,0.0
1203,128.25876246715413,0.0,0.0
1204,128.43163117618207,0.1728687090279386,0.0728687090279386
1205,128.59035774958627,0.15872657340420915,0.05872657340420914
1206,128.59035774958627,0.0,0.0
1207,128.59035774958627,0.0,0.0
1208,128.59035774958627,0.0,0.0
1209,128.59035774958627,0.0,0.0
1210,128.67837364487184,0.08801589528555309,0.0
1211,128.67837364487184,0.0,0.0
1212,128.67837364487184,0.0,0.0
1213,128.67837364487184,0.0,0.0
1214,128.70982099766246,0.03144735279062871,0.0
1215,128.72712621482935,0.017305217166899256,0.0
1216,128.72712621482935,0.0,0.0
1217,128.72712621482935,0.0,0.0
1218,128.75224740453365,0.025121189704293556,0.0
1219,128.75224740453365,0.0,0.0
1220,128.8056528654854,0.05340546095175691,0.0
1221,128.8056528654854,0.0,0.0
1222,128.8056528654854,0.0,0.0
1223,128.8056528654854,0.0,0.0
1224,128.91562686893207,0.10997400344667918,0.009974003446679175
1225,128.91562686893207,0.0,0.0
1226,129.05388514362622,0.13825827469414242,0.03825827469414242
1227,129.05388514362622,0.0,0.0
1228,129.05388514362622,0.0,0.0
1229,129.05388514362622,0.0,0.0
1230,129.24871196081529,0.1948268171890647,0.09482681718906469
1231,129.45768091362808,0.20896895281279648,0.10896895281279648
1232,129.6807920020646,0.22311108843652794,0.12311108843652793
1233,129.91804522612486,0.23725322406025762,0.1372532240602576
1234,129.91804522612486,0.0,0.0
1235,130.18358272143257,0.26553749530772075,0.16553749530772074
1236,130.463262352364,0.2796796309314524,0.17967963093145242
1237,130.463262352364,0.0,0.0
1238,130.463262352364,0.0,0.0
1239,130.463262352364,0.0,0.0
1240,130.463262352364,0.0,0.0
1241,130.463262352364,0.0,0.0
1242,130.463262352364,0.0,0.0
1243,130.84193693266158,0.3786745802975673,0.2786745802975673
1244,131.23475364858288,0.3928167159212992,0.2928167159212992
1245,131.23475364858288,0.0,0.0
1246,131.23475364858288,0.0,0.0
1247,131.66999677137537,0.4352431227924918,0.3352431227924918
1248,131.66999677137537,0.0,0.0
1249,132.1335241654153,0.4635273940399529,0.36352739403995293
1250,132.1335241654153,0.0,0.0
1251,132.62533583070274,0.49181166528741627,0.3918116652874163
1252,132.62533583070274,0.0,0.0
1253,132.62533583070274,0.0,0.0
1254,133.15957390286135,0.5342380721586089,0.4342380721586089
1255,133.15957390286135,0.0,0.0
1256,133.72209624626743,0.56252234340607,0.46252234340607
1257,133.72209624626743,0.0,0.0
1258,134.31290286092096,0.5908066146535313,0.49080661465353137
1259,134.91785161119822,0.604948750277263,0.504948750277263
1260,134.91785161119822,0.0,0.0
1261,134.91785161119822,0.0,0.0
1262,134.91785161119822,0.0,0.0
1263,134.91785161119822,0.0,0.0
1264,134.91785161119822,0.0,0.0
1265,134.91785161119822,0.0,0.0
1266,134.91785161119822,0.0,0.0
1267,134.91785161119822,0.0,0.0
1268,135.65007958208906,0.7322279708908412,0.6322279708908413
1269,135.65007958208906,0.0,0.0
1270,135.65007958208906,0.0,0.0
1271,135.65007958208906,0.0,0.0
1272,135.65007958208906,0.0,0.0
1273,135.65007958208906,0.0,0.0
1274,136.43299879745584,0.7829192153667737,0.6829192153667737
1275,136.43299879745584,0.0,0.0
1276,136.43299879745584,0.0,0.0
1277,137.17349160595143,0.7404928084955806,0.6404928084955807
1278,137.17349160595143,0.0,0.0
1279,137.88570014319956,0.7122085372481173,0.6122085372481173
1280,137.88570014319956,0.0,0.0
1281,138.5696244092002,0.6839242660006561,0.5839242660006562
1282,139.23940653957712,0.6697821303769247,0.5697821303769247
1283,139.23940653957712,0.0,0.0
1284,139.23940653957712,0.0,0.0
1285,139.23940653957712,0.0,0.0
1286,139.23940653957712,0.0,0.0
1287,139.23940653957712,0.0,0.0
1288,139.23940653957712,0.0,0.0
1289,139.23940653957712,0.0,0.0
1290,139.23940653957712,0.0,0.0
1291,139.23940653957712,0.0,0.0
1292,139.23940653957712,0.0,0.0
1293,139.23940653957712,0.0,0.0
1294,139.23940653957712,0.0,0.0
1295,139.72534090684553,0.485934367268422,0.385934367268422
1296,140.19713313849022,0.4717922316446923,0.37179223164469233
1297,140.65478323451117,0.45765009602096085,0.3576500960209609
1298,140.65478323451117,0.0,0.0
1299,141.08414905928467,0.4293658247734997,0.32936582477349974
1300,141.49937274843444,0.41522368914976804,0.31522368914976806
1301,141.49937274843444,0.0,0.0
1302,141.88631216633675,0.3869394179023069,0.2869394179023069
1303,142.25910944861533,0.3727972822785752,0.27279728227857525
1304,142.6177645952702,0.35865514665484377,0.2586551466548438
1305,142.9622776063013,0.3445130110311141,0.24451301103111409
1306,142.9622776063013,0.0,0.0
1307,142.9622776063013,0.0,0.0
1308,142.9622776063013,0.0,0.0
1309,142.9622776063013,0.0,0.0
1310,142.9622776063013,0.0,0.0
1311,142.9622776063013,0.0,0.0
1312,142.9622776063013,0.0,0.0
1313,143.19365353234258,0.23137592604126533,0.13137592604126533
1314,143.19365353234258,0.0,0.0
1315,143.19365353234258,0.0,0.0
1316,143.19365353234258,0.0,0.0
1317,143.19365353234258,0.0,0.0
1318,143.19365353234258,0.0,0.0
1319,143.34017664464147,0.14652311229887982,0.046523112298879815
1320,143.4725576213166,0.13238097667515025,0.03238097667515025
1321,143.4725576213166,0.0,0.0
1322,143.5766543267443,0.10409670542768701,0.004096705427687003
1323,143.66660889654824,0.08995456980395544,0.0
1324,143.74242133072846,0.07581243418022587,0.0
1325,143.74242133072846,0.0,0.0
1326,143.78994949366123,0.04752816293276263,0.0
1327,143.82333552097026,0.03338602730903306,0.0
1328,143.84257941265557,0.019243891685301495,0.0
1329,143.84768116871714,0.005101756061569818,0.0
1330,143.84768116871714,0.0,0.0
1331,143.87086368390302,0.023182515185891317,0.0
1332,143.90818833471263,0.037324650809622995,0.0
1333,143.959655121146,0.05146678643335245,0.0
1334,144.0252640432031,0.06560892205708413,0.0
1335,144.10501510088392,0.0797510576808158,0.0
1336,144.10501510088392,0.0,0.0
1337,144.2130504298122,0.10803532892827694,0.008035328928276936
1338,144.2130504298122,0.0,0.0
1339,144.34937002998794,0.13631960017573808,0.03631960017573807
1340,144.4998317657874,0.15046173579946964,0.05046173579946964
1341,144.6644356372106,0.16460387142320132,0.06460387142320131
1342,144.84318164425753,0.17874600704693078,0.07874600704693077
1343,144.84318164425753,0.0,0.0
1344,145.0502119225519,0.20703027829439402,0.10703027829439402
1345,145.0502119225519,0.0,0.0
1346,145.0502119225519,0.0,0.0
1347,145.0502119225519,0.0,0.0
1348,145.0502119225519,0.0,0.0
1349,145.0502119225519,0.0,0.0
1350,145.3420950145887,0.29188309203677965,0.19188309203677964
1351,145.3420950145887,0.0,0.0
1352,145.3420950145887,0.0,0.0
1353,145.3420950145887,0.0,0.0
1354,145.3420950145887,0.0,0.0
1355,145.3420950145887,0.0,0.0
1356,145.71883092036785,0.3767359057791652,0.2767359057791652
1357,146.10970896177074,0.3908780414028967,0.29087804140289675
1358,146.10970896177074,0.0,0.0
1359,146.49054664912038,0.3808376873496442,0.2808376873496442
1360,146.8572422008463,0.36669555172591267,0.26669555172591264
1361,146.8572422008463,0.0,0.0
1362,146.8572422008463,0.0,0.0
1363,146.8572422008463,0.0,0.0
1364,147.16736921007728,0.310127009230986,0.210127009230986
1365,147.46335408368455,0.2959848736072545,0.1959848736072545
1366,147.46335408368455,0.0,0.0
1367,147.73105468604433,0.2677006023597954,0.16770060235979542
1368,147.73105468604433,0.0,0.0
1369,147.73105468604433,0.0,0.0
1370,147.73105468604433,0.0,0.0
1371,147.73105468604433,0.0,0.0
1372,147.73105468604433,0.0,0.0
1373,147.73105468604433,0.0,0.0
1374,147.73105468604433,0.0,0.0
1375,147.73105468604433,0.0,0.0
1376,147.73105468604433,0.0,0.0
1377,147.73105468604433,0.0,0.0
1378,147.73105468604433,0.0,0.0
1379,147.82904966091937,0.0979949748750244,0.0
1380,147.91290250017067,0.08385283925129272,0.0
1381,147.91290250017067,0.0,0.0
1382,147.9684710681745,0.055568568003829366,0.0
1383,148.0098975005546,0.0414264323800978,0.0
1384,148.03718179731095,0.027284296756370452,0.0
1385,148.03718179731095,0.0,0.0
1386,148.03818177180204,0.0009999744910929032,0.0
1387,148.03818177180204,0.0,0.0
1388,148.03818177180204,0.0,0.0
1389,148.08160815316432,0.043426381362287714,0.0
1390,148.13917667015033,0.05756851698601517,0.0
1391,148.13917667015033,0.0,0.0
1392,148.2250294583838,0.08585278823347842,0.0
1393,148.2250294583838,0.0,0.0
1394,148.33916651786475,0.11413705948094166,0.014137059480941655
1395,148.33916651786475,0.0,0.0
1396,148.48158784859316,0.1424213307284049,0.0424213307284049
1397,148.6381513149453,0.15656346635213236,0.05656346635213236
1398,148.80885691692117,0.17070560197586393,0.07070560197586392
1399,148.99370465452077,0.1848477375995956,0.0848477375995956
1400,149.1926945277441,0.19898987322332717,0.09898987322332717
1401,149.1926945277441,0.0,0.0
1402,149.1926945277441,0.0,0.0
1403,149.1926945277441,0.0,0.0
1404,149.1926945277441,0.0,0.0
1405,149.1926945277441,0.0,0.0
1406,149.1926945277441,0.0,0.0
1407,149.1926945277441,0.0,0.0
1408,149.1926945277441,0.0,0.0
1409,149.1926945277441,0.0,0.0
1410,149.1926945277441,0.0,0.0
1411,149.1926945277441,0.0,0.0
1412,149.1926945277441,0.0,0.0
1413,149.1926945277441,0.0,0.0
1414,149.58967429969965,0.39697977195556144,0.29697977195556147
1415,150.00079620727894,0.4111219075792889,0.3111219075792889
1416,150.42606025048195,0.4252640432030206,0.3252640432030206
1417,150.8654664293087,0.43940617882675226,0.3394061788267523
1418,150.8654664293087,0.0,0.0
1419,151.33315687938293,0.4676904500742156,0.36769045007421564
1420,151.81498946508088,0.48183258569794707,0.3818325856979471
1421,152.31096418640257,0.49597472132167875,0.39597472132167877
1422,152.821081043348,0.510116856945406,0.410116856945406
1423,153.34534003591713,0.5242589925691379,0.4242589925691379
1424,153.34534003591713,0.0,0.0
1425,153.34534003591713,0.0,0.0
1426,153.34534003591713,0.0,0.0
1427,153.34534003591713,0.0,0.0
1428,153.34534003591713,0.0,0.0
1429,153.34534003591713,0.0,0.0
1430,153.34534003591713,0.0,0.0
1431,153.34534003591713,0.0,0.0
1432,153.34534003591713,0.0,0.0
1433,153.34534003591713,0.0,0.0
1434,153.34534003591713,0.0,0.0
1435,153.34534003591713,0.0,0.0
1436,153.34534003591713,0.0,0.0
1437,153.34534003591713,0.0,0.0
1438,153.34534003591713,0.0,0.0
1439,153.34534003591713,0.0,0.0
1440,154.1100153340897,0.7646752981725629,0.6646752981725629
1441,154.1100153340897,0.0,0.0
1442,154.90297490350972,0.7929595694200262,0.6929595694200262
1443,154.90297490350972,0.0,0.0
1444,155.68173106284223,0.778756159332511,0.678756159332511
1445,156.44634508655102,0.7646140237087795,0.6646140237087795
1446,157.19681697463608,0.750471888085052,0.6504718880850521
1447,157.19681697463608,0.0,0.0
1448,157.19681697463608,0.0,0.0
1449,157.19681697463608,0.0,0.0
1450,157.19681697463608,0.0,0.0
1451,157.19681697463608,0.0,0.0
1452,157.19681697463608,0.0,0.0
1453,157.19681697463608,0.0,0.0
1454,157.19681697463608,0.0,0.0
1455,157.19681697463608,0.0,0.0
1456,157.19681697463608,0.0,0.0
1457,157.7917253708601,0.5949083962240083,0.4949083962240083
1458,157.7917253708601,0.0,0.0
1459,157.7917253708601,0.0,0.0
1460,157.7917253708601,0.0,0.0
1461,157.7917253708601,0.0,0.0
1462,157.7917253708601,0.0,0.0
1463,158.3017809533417,0.5100555824816226,0.41005558248162266
1464,158.3017809533417,0.0,0.0
1465,158.78355226457586,0.4817713112341637,0.38177131123416375
1466,158.78355226457586,0.0,0.0
1467,159.23703930456256,0.45348703998670037,0.3534870399867004
1468,159.67638420892553,0.4393449043629689,0.33934490436296894
1469,160.10158697766477,0.425202768739237,0.32520276873923704
1470,160.51264761078028,0.41106063311550556,0.3110606331155056
1471,160.90956610827206,0.3969184974917781,0.2969184974917781
1472,161.2923424701401,0.38277636186804664,0.28277636186804667
1473,161.66097669638444,0.36863422624431474,0.26863422624431477
1474,161.66097669638444,0.0,0.0
1475,162.00132665138128,0.3403499549968516,0.2403499549968516
1476,162.00132665138128,0.0,0.0
1477,162.00132665138128,0.0,0.0
1478,162.00132665138128,0.0,0.0
1479,162.00132665138128,0.0,0.0
1480,162.00132665138128,0.0,0.0
1481,162.25682379263574,0.2554971412544662,0.1554971412544662
1482,162.25682379263574,0.0,0.0
1483,162.48403666264275,0.22721287000700285,0.12721287000700285
1484,162.69710739702603,0.2130707343832754,0.11307073438327539
1485,162.69710739702603,0.0,0.0
1486,162.69710739702603,0.0,0.0
1487,162.69710739702603,0.0,0.0
1488,162.69710739702603,0.0,0.0
1489,162.69710739702603,0.0,0.0
1490,162.8253253176669,0.12821792064088988,0.028217920640889876
1491,162.93940110268406,0.1140757850171582,0.014075785017158199
1492,162.93940110268406,0.0,0.0
1493,163.02519261645375,0.08579151376969496,0.0
1494,163.0968419945997,0.07164937814596328,0.0
1495,163.15434923712195,0.057507242522231716,0.0
1496,163.19771434402045,0.04336510689850437,0.0
1497,163.19771434402045,0.0,0.0
1498,163.19771434402045,0.0,0.0
1499,163.19771434402045,0.0,0.0
1500,163.21091777961686,0.01320343559642223,0.0
1501,163.23826335083703,0.027345571220153797,0.0
1502,163.23826335083703,0.0,0.0
1503,163.29389319330465,0.05562984246761293,0.0
1504,163.363665171396,0.0697719780913445,0.0
1505,163.4475792851111,0.08391411371507607,0.0
1506,163.4475792851111,0.0,0.0
1507,163.4475792851111,0.0,0.0
1508,163.4475792851111,0.0,0.0
1509,163.4475792851111,0.0,0.0
1510,163.60220407694482,0.15462479183373,0.05462479183373001
1511,163.77097100440227,0.1687669274574617,0.06876692745746169
1512,163.95388006748345,0.18290906308119337,0.08290906308119336
1513,163.95388006748345,0.0,0.0
1514,163.95388006748345,0.0,0.0
1515,164.17921553743582,0.22533546995238396,0.12533546995238395
1516,164.17921553743582,0.0,0.0
1517,164.43283527863568,0.25361974119984715,0.15361974119984714
1518,164.43283527863568,0.0,0.0
1519,164.43283527863568,0.0,0.0
1520,164.43283527863568,0.0,0.0
1521,164.43283527863568,0.0,0.0
1522,164.43283527863568,0.0,0.0
1523,164.7713078335779,0.3384725549422327,0.2384725549422327
1524,165.12392252414386,0.3526146905659644,0.2526146905659644
1525,165.12392252414386,0.0,0.0
1526,165.50482148595728,0.38089896181342775,0.28089896181342777
1527,165.89986258339442,0.395041097437155,0.295041097437155
1528,166.29067935033353,0.3908167669391134,0.2908167669391134
1529,166.29067935033353,0.0,0.0
1530,166.29067935033353,0.0,0.0
1531,166.29067935033353,0.0,0.0
1532,166.29067935033353,0.0,0.0
1533,166.29067935033353,0.0,0.0
1534,166.59664330353027,0.30596395319672776,0.20596395319672775
1535,166.88846512110328,0.29182181757299624,0.19182181757299624
1536,167.16614480305253,0.27767968194926446,0.17767968194926445
1537,167.16614480305253,0.0,0.0
1538,167.16614480305253,0.0,0.0
1539,167.16614480305253,0.0,0.0
1540,167.38725594250687,0.2211111394543422,0.12111113945434218
1541,167.38725594250687,0.0,0.0
1542,167.38725594250687,0.0,0.0
1543,167.38725594250687,0.0,0.0
1544,167.38725594250687,0.0,0.0
1545,167.38725594250687,0.0,0.0
1546,167.52351426821883,0.13625832571195673,0.036258325711956724
1547,167.64563045830707,0.12211619008822505,0.022116190088225046
1548,167.75360451277157,0.10797405446449337,0.007974054464493369
1549,167.84743643161232,0.09383191884076181,0.0
1550,167.92712621482934,0.07968978321703024,0.0
1551,167.99267386242263,0.06554764759329856,0.0
1552,168.0440793743922,0.051405511969571105,0.0
1553,168.08134275073803,0.03726337634583954,0.0
1554,168.08134275073803,0.0,0.0
1555,168.08134275073803,0.0,0.0
1556,168.08650578126338,0.005163030525355383,0.0
1557,168.08650578126338,0.0,0.0
1558,168.08650578126338,0.0,0.0
1559,168.13409521865992,0.047589437396545975,0.0
1560,168.13409521865992,0.0,0.0
1561,168.20996892730392,0.07587370864400933,0.0
1562,168.29998477157167,0.09001584426774101,0.0
1563,168.40414275146316,0.10415797989147257,0.0041579798914725685
1564,168.52244286697837,0.11830011551520414,0.018300115515204135
1565,168.6548851181173,0.1324422511389316,0.032442251138931594
1566,168.80146950487998,0.14658438676266317,0.04658438676266316
1567,168.96219602726637,0.16072652238639484,0.06072652238639484
1568,168.96219602726637,0.0,0.0
1569,168.96219602726637,0.0,0.0
1570,168.96219602726637,0.0,0.0
1571,168.96219602726637,0.0,0.0
1572,168.96219602726637,0.0,0.0
1573,168.96219602726637,0.0,0.0
1574,168.96219602726637,0.0,0.0
1575,168.96219602726637,0.0,0.0
1576,168.96219602726637,0.0,0.0
1577,169.2643439058901,0.3021478786237026,0.20214787862370262
1578,169.58063392013753,0.3162900142474343,0.2162900142474343
1579,169.9110660700087,0.330432149871166,0.23043214987116598
1580,169.9110660700087,0.0,0.0
1581,169.9110660700087,0.0,0.0
1582,170.28392462675106,0.3728585567423608,0.2728585567423608
1583,170.28392462675106,0.0,0.0
1584,170.68506745474087,0.4011428279898197,0.30114282798981973
1585,170.68506745474087,0.0,0.0
1586,171.11449455397815,0.42942709923728306,0.3294270992372831
1587,171.55806378883915,0.44356923486101474,0.34356923486101476
1588,172.0157751593239,0.4577113704847464,0.35771137048474644
1589,172.4876286654324,0.4718535061084739,0.3718535061084739
1590,172.9736243071646,0.48599564173220533,0.38599564173220535
1591,172.9736243071646,0.0,0.0
1592,172.9736243071646,0.0,0.0
1593,172.9736243071646,0.0,0.0
1594,172.9736243071646,0.0,0.0
1595,172.9736243071646,0.0,0.0
1596,172.9736243071646,0.0,0.0
1597,172.9736243071646,0.0,0.0
1598,172.9736243071646,0.0,0.0
1599,172.9736243071646,0.0,0.0
1600,172.9736243071646,0.0,0.0
1601,173.61518344075787,0.6415591335932491,0.5415591335932491
1602,174.27088470997487,0.6557012692169766,0.5557012692169766
1603,174.27088470997487,0.0,0.0
1604,174.27088470997487,0.0,0.0
1605,174.27088470997487,0.0,0.0
1606,174.27088470997487,0.0,0.0
1607,174.9972966573105,0.7264119473356347,0.6264119473356348
1608,174.9972966573105,0.0,0.0
1609,174.9972966573105,0.0,0.0
1610,174.9972966573105,0.0,0.0
1611,175.78027714714105,0.782980489830557,0.682980489830557
1612,176.57739977259533,0.7971226254542885,0.6971226254542885
1613,177.36613501151731,0.7887352389219802,0.6887352389219802
1614,177.36613501151731,0.0,0.0
1615,177.36613501151731,0.0,0.0
1616,177.36613501151731,0.0,0.0
1617,177.36613501151731,0.0,0.0
1618,177.36613501151731,0.0,0.0
1619,177.36613501151731,0.0,0.0
1620,177.36613501151731,0.0,0.0
1621,177.36613501151731,0.0,0.0
1622,177.36613501151731,0.0,0.0
1623,177.36613501151731,0.0,0.0
1624,177.99930675857826,0.6331717470609408,0.5331717470609408
1625,178.61833637001547,0.6190296114372089,0.5190296114372089
1626,178.61833637001547,0.0,0.0
1627,178.61833637001547,0.0,0.0
1628,178.61833637001547,0.0,0.0
1629,178.61833637001547,0.0,0.0
1630,179.16665530333404,0.5483189333185552,0.4483189333185552
1631,179.16665530333404,0.0,0.0
1632,179.16665530333404,0.0,0.0
1633,179.16665530333404,0.0,0.0
1634,179.65840569415766,0.4917503908236329,0.39175039082363294
1635,180.13601394935756,0.477608255199901,0.37760825519990104
1636,180.59948006893373,0.46346611957616957,0.3634661195761696
1637,181.04880405288617,0.4493239839524379,0.3493239839524379
1638,181.48398590121488,0.4351818483287062,0.33518184832870623
1639,181.48398590121488,0.0,0.0
1640,181.48398590121488,0.0,0.0
1641,181.48398590121488,0.0,0.0
1642,181.48398590121488,0.0,0.0
1643,181.48398590121488,0.0,0.0
1644,181.48398590121488,0.0,0.0
1645,181.48398590121488,0.0,0.0
1646,181.48398590121488,0.0,0.0
1647,181.79188852893,0.3079026277151302,0.2079026277151302
1648,182.0856490210214,0.2937604920913983,0.1937604920913983
1649,182.36526737748906,0.27961835646766686,0.17961835646766686
1650,182.36526737748906,0.0,0.0
1651,182.36526737748906,0.0,0.0
1652,182.36526737748906,0.0,0.0
1653,182.5883171914618,0.2230498139727446,0.12304981397274459
1654,182.79722486981083,0.20890767834901292,0.10890767834901291
1655,182.79722486981083,0.0,0.0
1656,182.9778482769124,0.18062340710154967,0.08062340710154967
1657,182.9778482769124,0.0,0.0
1658,182.9778482769124,0.0,0.0
1659,183.11604527714275,0.13819700023035897,0.03819700023035896
1660,183.24010014174937,0.12405486460662729,0.024054864606627285
1661,183.35001287073226,0.10991272898289572,0.009912728982895719
1662,183.35001287073226,0.0,0.0
1663,183.35001287073226,0.0,0.0
1664,183.35001287073226,0.0,0.0
1665,183.35001287073226,0.0,0.0
1666,183.35001287073226,0.0,0.0
1667,183.35001287073226,0.0,0.0
1668,183.35001287073226,0.0,0.0
1669,183.35323722673922,0.003224356006953144,0.0
1670,183.35323722673922,0.0,0.0
1671,183.35323722673922,0.0,0.0
1672,183.35323722673922,0.0,0.0
1673,183.4130301252411,0.05979289850187541,0.0
1674,183.48696515936672,0.07393503412560709,0.0
1675,183.57504232911606,0.08807716974933866,0.0
1676,183.57504232911606,0.0,0.0
1677,183.57504232911606,0.0,0.0
1678,183.57504232911606,0.0,0.0
1679,183.57504232911606,0.0,0.0
1680,183.57504232911606,0.0,0.0
1681,183.57504232911606,0.0,0.0
1682,183.7621144482315,0.18707211911545585,0.08707211911545584
1683,183.7621144482315,0.0,0.0
1684,183.7621144482315,0.0,0.0
1685,183.7621144482315,0.0,0.0
1686,183.7621144482315,0.0,0.0
1687,184.01989724546561,0.2577827972341098,0.1577827972341098
1688,184.01989724546561,0.0,0.0
1689,184.3059643139472,0.2860670684815687,0.1860670684815687
1690,184.6061735180525,0.3002092041053004,0.20020920410530038
1691,184.92052485778152,0.31435133972903206,0.21435133972903206
1692,185.24901833313427,0.3284934753527636,0.22849347535276357
1693,185.59165394411076,0.34263561097649536,0.24263561097649536
1694,185.94843169071098,0.3567777466002269,0.2567777466002269
1695,185.94843169071098,0.0,0.0
1696,185.94843169071098,0.0,0.0
1697,185.94843169071098,0.0,0.0
1698,186.33508540161583,0.3866537109048509,0.2866537109048509
1699,186.70759697689695,0.3725115752811192,0.27251157528111924
1700,187.06596641655435,0.35836943965738755,0.25836943965738757
1701,187.06596641655435,0.0,0.0
1702,187.06596641655435,0.0,0.0
1703,187.38190944934055,0.31594303278619695,0.21594303278619695
1704,187.38190944934055,0.0,0.0
1705,187.38190944934055,0.0,0.0
1706,187.38190944934055,0.0,0.0
1707,187.64128393963182,0.2593744902912703,0.1593744902912703
1708,187.64128393963182,0.0,0.0
1709,187.64128393963182,0.0,0.0
1710,187.64128393963182,0.0,0.0
1711,187.64128393963182,0.0,0.0
1712,187.64128393963182,0.0,0.0
1713,187.64128393963182,0.0,0.0
1714,187.64128393963182,0.0,0.0
1715,187.64128393963182,0.0,0.0
1716,187.77337920930952,0.13209526967769425,0.032095269677694244
1717,187.8913323433635,0.11795313405396257,0.017953134053962566
1718,187.99514334179372,0.1038109984302309,0.0038109984302308886
1719,188.0848122046002,0.08966886280649922,0.0
1720,188.0848122046002,0.0,0.0
1721,188.14619679615924,0.0613845915590403,0.0
1722,188.19343925209455,0.047242455935308625,0.0
1723,188.22653957240612,0.03310032031157695,0.0
1724,188.22653957240612,0.0,0.0
1725,188.22653957240612,0.0,0.0
1726,188.23586565896574,0.009326086559613644,0.0
1727,188.23586565896574,0.0,0.0
1728,188.2734760167728,0.03761035780707689,0.0
1729,188.3252285102036,0.051752493430808566,0.0
1730,188.3252285102036,0.0,0.0
1731,188.40526527488188,0.08003676467827181,0.0
1732,188.4994441751839,0.09417890030199927,0.0
1733,188.60776521110964,0.10832103592573084,0.00832103592573083
1734,188.7302283826591,0.1224631715494624,0.022463171549462396
1735,188.8668336898323,0.13660530717319408,0.036605307173194074
1736,188.8668336898323,0.0,0.0
1737,188.8668336898323,0.0,0.0
1738,188.8668336898323,0.0,0.0
1739,188.8668336898323,0.0,0.0
1740,188.8668336898323,0.0,0.0
1741,188.8668336898323,0.0,0.0
1742,188.8668336898323,0.0,0.0
1743,189.11657608199536,0.24974239216304306,0.14974239216304305
1744,189.11657608199536,0.0,0.0
1745,189.11657608199536,0.0,0.0
1746,189.11657608199536,0.0,0.0
1747,189.11657608199536,0.0,0.0
1748,189.43702915227706,0.3204530702816968,0.22045307028169678
1749,189.7716243581825,0.33459520590542846,0.23459520590542846
1750,190.12036169971165,0.34873734152916014,0.24873734152916013
1751,190.48324117686454,0.3628794771528876,0.2628794771528876
1752,190.86026278964115,0.37702161277661905,0.2770216127766191
1753,190.86026278964115,0.0,0.0
1754,191.26556867366523,0.4053058840240824,0.30530588402408243
1755,191.68501669331303,0.41944801964781386,0.3194480196478139
1756,191.68501669331303,0.0,0.0
1757,192.1327489842083,0.447732290895273,0.347732290895273
1758,192.5946234107273,0.4618744265190047,0.3618744265190047
1759,193.07063997287005,0.47601656214273613,0.37601656214273615
1760,193.07063997287005,0.0,0.0
1761,193.07063997287005,0.0,0.0
1762,193.07063997287005,0.0,0.0
1763,193.07063997287005,0.0,0.0
1764,193.07063997287005,0.0,0.0
1765,193.07063997287005,0.0,0.0
1766,193.07063997287005,0.0,0.0
